Date,SPY,HoldTrades,ETF_Hedge,original,optimized,altETF,spyReturn,holdTradesReturn,etf_HedgeReturn,originalReturn,optimizedReturn,altEtfReturn
1/3/12,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0
1/4/12,1001.568387,1001.160296,996.9462931,1002.725559,1011.227235,1000.635988,0.0015684,0.0011603,-0.0030537,0.002725559,0.011227235,0.000635988
1/5/12,1004.235038,1002.235208,997.5965859,1007.047304,1024.223015,1001.780771,0.0026625,0.0010737,0.0006523,0.004309998,0.012851494,0.001144055
1/6/12,1001.646809,1000.069166,998.6459665,1010.051573,1040.22095,1000.665498,-0.0025773,-0.0021612,0.0010519,0.002983245,0.015619581,-0.001113291
1/9/12,1004.078185,1000.723017,999.0829117,1011.294445,1041.680706,1002.033844,0.0024274,0.0006538,0.0004375,0.001230503,0.001403314,0.001367437
1/10/12,1012.784123,999.9154698,1001.139737,1013.542931,1040.609019,1006.20325,0.0086706,-0.000807,0.0020587,0.002223374,-0.001028805,0.004160942
1/11/12,1013.333255,999.9715818,1005.682895,1015.420449,1042.974763,1007.039561,0.0005422,0.0000561,0.004538,0.001852431,0.002273422,0.000831155
1/12/12,1015.76448,1002.104959,1006.726891,1018.988584,1051.824501,1009.981336,0.0023992,0.0021334,0.0010381,0.003513948,0.008485093,0.002921211
1/13/12,1010.509609,998.9637683,1007.275371,1018.191384,1056.698366,1007.578596,-0.0051733,-0.0031346,0.0005448,-0.000782344,0.004633724,-0.002378994
1/17/12,1014.431159,1001.689984,1011.050011,1020.804485,1056.601633,1010.520715,0.0038808,0.002729,0.0037474,0.002566414,-9.15E-05,0.00291999
1/18/12,1025.646962,1002.002766,1010.802023,1020.859952,1045.078488,1019.431594,0.0110562,0.0003123,-0.0002453,5.4336E-05,-0.010905856,0.008818106
1/19/12,1031.058837,1005.56904,1009.145043,1019.904425,1033.645008,1023.211813,0.0052765,0.0035591,-0.0016393,-0.000936002,-0.010940308,0.003708164
1/20/12,1034.901748,1005.629611,1006.609447,1017.950123,1024.404896,1024.831521,0.0037271,0.0000602,-0.0025126,-0.001916162,-0.008939348,0.001582965
1/23/12,1032.234879,1004.863233,1003.36662,1017.380852,1028.833983,1022.483501,-0.0025769,-0.0007621,-0.0032215,-0.000559232,0.00432357,-0.002291128
1/24/12,1031.058837,1004.76962,1003.558649,1018.611368,1034.882574,1021.346812,-0.0011393,-0.0000932,0.0001914,0.001209494,0.005879074,-0.001111694
1/25/12,1039.685984,1008.428169,1006.771239,1022.39222,1034.507311,1026.302965,0.0083673,0.0036412,0.0032012,0.003711772,-0.000362614,0.004852566
1/26/12,1034.352833,1007.130377,1009.066851,1020.30435,1030.335901,1022.468241,-0.0051296,-0.0012869,0.0022802,-0.002042142,-0.004032267,-0.003736444
1/27/12,1033.882057,1006.898084,1009.893141,1021.281519,1034.145766,1022.302831,-0.0004551,-0.0002306,0.0008189,0.000957723,0.003697692,-0.000161775
1/30/12,1030.352928,1006.071407,1012.430507,1021.574582,1037.113581,1020.865563,-0.0034135,-0.000821,0.0025125,0.000286956,0.002869823,-0.001405913
1/31/12,1029.960867,1006.071407,1016.200284,1023.492554,1041.435093,1021.215126,-0.0003805,0,0.0037235,0.001877466,0.004166865,0.000342419
2/1/12,1038.980293,1012.413044,1017.421765,1024.247843,1027.572875,1025.227098,0.0087571,0.0063034,0.001202,0.000737953,-0.013310688,0.003928625
2/2/12,1040.627471,1012.624417,1017.887949,1027.68286,1039.043041,1026.157827,0.0015854,0.0002088,0.0004582,0.003353697,0.011162387,0.000907828
2/3/12,1055.215483,1020.896169,1018.124663,1038.585734,1059.841596,1041.714773,0.0140185,0.0081686,0.0002326,0.010609182,0.020017028,0.015160383
2/6/12,1054.50964,1020.305992,1021.078899,1041.264852,1069.023776,1041.63487,-0.0006689,-0.0005781,0.0029016,0.002579582,0.008663729,-7.67032E-05
2/7/12,1057.176149,1021.892056,1018.247566,1042.319619,1071.954578,1042.486069,0.0025287,0.0015545,-0.0027729,0.001012967,0.002741568,0.000817175
2/8/12,1060.313501,1021.894603,1019.51844,1043.471672,1072.171984,1043.965683,0.0029677,0.0000025,0.0012481,0.001105278,0.000202812,0.001419313
2/9/12,1061.647049,1021.855555,1017.391926,1044.173858,1075.986804,1044.471365,0.0012577,-0.0000382,-0.0020858,0.000672933,0.003558031,0.000484386
2/10/12,1053.803655,1020.600347,1018.874587,1041.527553,1072.782072,1041.803855,-0.0073879,-0.0012284,0.0014573,-0.002534353,-0.002978413,-0.002553933
2/13/12,1061.647049,1025.963423,1023.622317,1046.087807,1072.949657,1046.482379,0.0074429,0.0052548,0.0046598,0.004378429,0.000156215,0.004490792
2/14/12,1060.313501,1025.896085,1024.977204,1046.247658,1073.603442,1045.933615,-0.0012561,-0.0000656,0.0013236,0.000152809,0.000609334,-0.000524389
2/15/12,1055.37226,1025.056006,1022.496184,1044.370831,1074.380989,1042.294697,-0.0046602,-0.0008189,-0.0024206,-0.001793865,0.000724241,-0.00347911
2/16/12,1067.058413,1034.551765,1026.702074,1053.556306,1085.910058,1054.214307,0.011073,0.0092636,0.0041134,0.008795224,0.010730895,0.011435931
2/17/12,1069.882277,1036.115466,1028.037032,1055.70607,1088.846177,1056.796003,0.0026464,0.0015115,0.0013002,0.002040483,0.002703832,0.002448928
2/21/12,1070.352694,1036.434226,1024.501172,1052.579839,1078.87999,1056.625382,0.0004397,0.0003076,-0.0034394,-0.00296127,-0.009152979,-0.000161451
2/22/12,1066.901636,1035.016502,1027.227981,1046.568963,1056.318503,1053.996868,-0.0032242,-0.0013679,0.0026616,-0.005710613,-0.020911953,-0.00248765
2/23/12,1071.607593,1038.972383,1030.047006,1052.305859,1067.884441,1060.266646,0.0044109,0.003822,0.0027443,0.005481622,0.01094929,0.005948573
2/24/12,1073.960538,1040.231166,1033.452179,1053.739095,1066.53344,1062.744285,0.0021957,0.0012116,0.0033058,0.001361995,-0.001265119,0.002336807
2/27/12,1075.764427,1040.615829,1037.207363,1058.987416,1081.720405,1063.990034,0.0016797,0.0003698,0.0036336,0.004980665,0.014239559,0.001172201
2/28/12,1078.901854,1040.735047,1037.117913,1060.770391,1085.819845,1066.010954,0.0029165,0.0001146,-0.0000862,0.00168366,0.00378974,0.001899378
2/29/12,1074.666381,1040.056309,1033.428389,1057.887519,1082.849627,1063.808921,-0.0039257,-0.0006522,-0.0035575,-0.002717715,-0.002735461,-0.002065675
3/1/12,1080.235109,1042.865607,1032.900876,1059.034745,1079.563612,1066.670785,0.0051818,0.0027011,-0.0005105,0.00108445,-0.0030346,0.002690205
3/2/12,1076.941188,1041.006029,1034.47059,1060.201321,1087.896642,1064.441307,-0.0030493,-0.0017831,0.0015197,0.001101547,0.007718887,-0.002090128
3/5/12,1072.548786,1040.503328,1030.160307,1057.764246,1087.389068,1060.975531,-0.0040786,-0.0004829,-0.0041667,-0.002298691,-0.000466564,-0.003255958
3/6/12,1056.862443,1039.425286,1028.948451,1055.765499,1097.479404,1049.418597,-0.0146253,-0.0010361,-0.0011764,-0.001889596,0.009279416,-0.010892743
3/7/12,1064.235269,1040.366089,1029.55218,1058.585285,1099.910846,1057.070293,0.0069761,0.0009051,0.0005867,0.002670845,0.002215479,0.007291366
3/8/12,1074.8233,1042.464432,1030.224308,1067.105976,1121.444707,1060.94202,0.009949,0.0020169,0.0006528,0.008049131,0.019577825,0.003662696
3/9/12,1078.980418,1044.241432,1032.820272,1072.127509,1133.478812,1065.666201,0.0038677,0.0017046,0.0025198,0.004705749,0.010730895,0.004452818
3/12/12,1079.058707,1044.234564,1032.783532,1071.757702,1131.88048,1065.715177,0.0000726,-0.0000066,-0.0000356,-0.000344928,-0.001410112,4.59578E-05
3/13/12,1098.509747,1049.630961,1034.711476,1078.432181,1131.710702,1086.436163,0.0180259,0.0051678,0.0018667,0.006227601,-0.000149996,0.019443268
3/14/12,1097.333061,1049.545115,1025.623924,1072.837465,1119.470578,1083.920478,-0.0010712,-0.0000818,-0.0087827,-0.005187824,-0.010815595,-0.002315538
3/15/12,1103.68612,1053.928889,1029.554354,1074.413624,1110.602241,1090.89152,0.0057895,0.0041768,0.0038322,0.001469149,-0.007921902,0.006431322
3/16/12,1105.214289,1053.885043,1030.694211,1072.566561,1100.24405,1092.268656,0.0013846,-0.0000416,0.0011071,-0.001719136,-0.009326643,0.001262395
3/19/12,1109.547039,1054.329015,1028.085143,1076.024148,1112.439629,1093.987581,0.0039203,0.0004213,-0.0025314,0.003223658,0.01108443,0.001573719
3/20/12,1106.317172,1053.620875,1028.226894,1076.659058,1118.897236,1092.150767,-0.002911,-0.0006716,0.0001379,0.000590051,0.005804906,-0.001679008
3/21/12,1104.505417,1052.185772,1031.074659,1071.715606,1098.605146,1091.631875,-0.0016376,-0.0013621,0.0027696,-0.004591474,-0.018135795,-0.00047511
3/22/12,1096.549365,1046.021647,1027.692241,1067.344119,1098.634095,1084.208999,-0.0072033,-0.0058584,-0.0032805,-0.004078962,2.64E-05,-0.006799797
3/23/12,1100.094027,1045.893731,1031.995457,1069.062275,1097.690803,1088.005922,0.0032326,-0.0001223,0.0041873,0.001609749,-0.000858605,0.003502021
3/26/12,1115.534114,1050.986204,1036.736031,1075.543072,1098.514873,1105.039621,0.0140352,0.004869,0.0045936,0.006062133,0.000750731,0.015655888
3/27/12,1112.06759,1049.424552,1037.633866,1080.333512,1122.180498,1103.742608,-0.0031075,-0.0014859,0.000866,0.004453973,0.021543291,-0.001173725
3/28/12,1106.553535,1046.946227,1034.61438,1077.031823,1119.942085,1097.036123,-0.0049584,-0.0023616,-0.00291,-0.003056175,-0.0019947,-0.006076132
3/29/12,1104.662771,1046.161258,1036.354288,1079.033761,1129.138848,1096.129815,-0.0017087,-0.0007498,0.0016817,0.001858755,0.00821182,-0.000826142
3/30/12,1109.232103,1048.280122,1032.640969,1079.674616,1128.90959,1098.325339,0.0041364,0.0020254,-0.0035831,0.000593916,-0.000203038,0.002002978
4/2/12,1117.345793,1049.64377,1037.513719,1084.308308,1133.236466,1104.383744,0.0073147,0.0013008,0.0047187,0.004291748,0.003832792,0.005516038
4/3/12,1112.777115,1046.768297,1029.159353,1080.80678,1135.461698,1099.107167,-0.0040889,-0.0027395,-0.0080523,-0.003229273,0.001963608,-0.004777847
4/4/12,1101.748275,1043.290852,1029.335076,1075.55578,1128.227521,1093.42077,-0.0099111,-0.0033221,0.0001707,-0.004858408,-0.006371133,-0.005173651
4/5/12,1101.196758,1043.278366,1031.638401,1075.665167,1126.740191,1093.467809,-0.0005006,-0.000012,0.0022377,0.000101703,-0.001318289,4.30201E-05
4/9/12,1088.829183,1043.451706,1035.873858,1074.656821,1130.356618,1084.628354,-0.011231,0.0001661,0.0041056,-0.000937416,0.003209637,-0.008083873
4/10/12,1070.553306,1033.789161,1030.795375,1065.465481,1126.667635,1064.711163,-0.0167849,-0.0092602,-0.0049026,-0.008552814,-0.003263557,-0.018363148
4/11/12,1079.218523,1038.469218,1031.015706,1069.202614,1128.014171,1072.543331,0.0080941,0.0045271,0.0002137,0.003507512,0.001195149,0.007356143
4/12/12,1093.319213,1048.338563,1037.34345,1076.496215,1126.41175,1082.423163,0.0130656,0.0095037,0.0061374,0.006821533,-0.001420568,0.009211592
4/13/12,1080.321472,1042.636442,1036.94543,1070.423904,1120.94635,1077.234848,-0.0118883,-0.0054392,-0.0003837,-0.005640811,-0.004852045,-0.004793241
4/16/12,1079.612676,1042.509808,1036.173854,1072.888339,1132.975107,1076.579462,-0.0006561,-0.0001215,-0.0007441,0.002302299,0.010730895,-0.000608397
4/17/12,1095.603628,1047.271788,1042.660023,1079.182276,1130.512239,1086.604152,0.0148117,0.0045678,0.0062597,0.005866349,-0.002173806,0.009311612
4/18/12,1091.901394,1044.33236,1041.523656,1075.500165,1123.308637,1084.208593,-0.0033792,-0.0028067,-0.0010899,-0.003411945,-0.00637198,-0.002204629
4/19/12,1084.890662,1044.706827,1039.745474,1073.354148,1123.070422,1080.204418,-0.0064207,0.0003586,-0.0017073,-0.001995366,-0.000212066,-0.003693178
4/20/12,1086.702057,1046.176925,1040.871176,1074.520502,1123.28041,1081.886077,0.0016697,0.0014072,0.0010827,0.001086644,0.000186977,0.001556797
4/23/12,1077.564407,1043.758282,1039.670774,1069.914921,1117.359718,1076.491018,-0.0084086,-0.0023119,-0.0011533,-0.004286173,-0.005270894,-0.004986716
4/24/12,1081.660576,1044.203612,1038.696558,1069.922262,1113.713152,1078.825882,0.0038013,0.0004267,-0.000937,6.86086E-06,-0.003263557,0.002168958
4/25/12,1096.470365,1045.732725,1042.169986,1075.916029,1118.065693,1087.397316,0.0136917,0.0014644,0.003344,0.005602059,0.003908135,0.007945151
4/26/12,1104.11133,1046.378053,1046.892719,1081.932116,1129.524726,1096.128726,0.0069687,0.0006171,0.0045316,0.005591595,0.01024898,0.00802964
4/27/12,1105.923378,1046.646005,1047.852486,1081.459147,1124.371035,1098.048198,0.0016412,0.0002561,0.0009168,-0.000437152,-0.004562707,0.001751138
4/30/12,1101.826707,1046.300949,1046.532973,1080.610106,1126.791745,1094.983901,-0.0037043,-0.0003297,-0.0012593,-0.000785089,0.002152946,-0.002790676
5/1/12,1108.680586,1047.010211,1047.130131,1083.583663,1130.778283,1100.563372,0.0062205,0.0006779,0.0005706,0.002751739,0.003537955,0.005095482
5/2/12,1105.372296,1046.137972,1048.256007,1087.880468,1151.81456,1098.996393,-0.002984,-0.0008331,0.0010752,0.003965365,0.018603361,-0.001423797
5/3/12,1096.943092,1045.625235,1045.33083,1086.782905,1159.728333,1093.109413,-0.0076257,-0.0004901,-0.0027905,-0.0010089,0.0068707,-0.005356688
5/4/12,1079.218523,1039.276031,1040.319593,1082.44363,1172.546943,1084.170566,-0.0161581,-0.0060722,-0.0047939,-0.003992771,0.011053115,-0.008177449
5/7/12,1080.006687,1039.234039,1040.617581,1082.403047,1171.226344,1084.972102,0.0007303,-0.0000404,0.0002864,-3.74914E-05,-0.001126266,0.000739308
5/8/12,1075.673861,1036.959135,1040.315953,1081.976129,1176.980734,1081.165334,-0.0040119,-0.002189,-0.0002899,-0.000394417,0.004913132,-0.003508633
5/9/12,1069.293144,1036.508064,1038.341828,1081.69574,1185.487736,1075.037587,-0.0059318,-0.000435,-0.0018976,-0.000259145,0.007227818,-0.005667724
5/10/12,1071.498474,1037.946792,1038.516967,1082.730311,1185.732583,1077.276237,0.0020624,0.0013881,0.0001687,0.000956434,0.000206537,0.002082393
5/11/12,1068.268758,1036.755132,1039.938368,1076.272282,1160.75547,1075.467676,-0.0030142,-0.0011481,0.0013687,-0.005964578,-0.02106471,-0.001678828
5/14/12,1056.452682,1034.542057,1040.208554,1071.656465,1155.858208,1065.979556,-0.011061,-0.0021346,0.0002598,-0.004288707,-0.00421903,-0.00882232
5/15/12,1050.386891,1032.136425,1038.81363,1069.729487,1158.418987,1059.444647,-0.0057417,-0.0023253,-0.001341,-0.00179813,0.002215479,-0.006130426
5/16/12,1046.36937,1031.168336,1038.16057,1067.601837,1155.448286,1057.620631,-0.0038248,-0.0009379,-0.0006287,-0.001988961,-0.002564444,-0.001721671
5/17/12,1030.850851,1029.74307,1038.676488,1061.29287,1146.294938,1043.889986,-0.0148308,-0.0013822,0.000497,-0.005909476,-0.007921902,-0.012982581
5/18/12,1022.027778,1025.842133,1034.485188,1055.809019,1141.38184,1039.265262,-0.008559,-0.0037883,-0.0040352,-0.005167142,-0.004286068,-0.004430279
5/21/12,1039.594708,1024.299498,1039.171686,1062.55254,1147.469359,1056.580232,0.0171883,-0.0015038,0.0045303,0.006387066,0.005333464,0.016660781
5/22/12,1041.406539,1024.489093,1035.982632,1062.248886,1147.466818,1057.024395,0.0017428,0.0001851,-0.0030688,-0.000285779,-2.21E-06,0.000420378
5/23/12,1041.958198,1024.769395,1038.655118,1059.360554,1131.104755,1058.306147,0.0005297,0.0002736,0.0025797,-0.002719073,-0.01425929,0.001212604
5/24/12,1044.006316,1026.295296,1038.532632,1064.197663,1147.98939,1060.295299,0.0019656,0.001489,-0.0001179,0.004566065,0.014927561,0.001879562
5/25/12,1040.618734,1024.978684,1038.260472,1060.045857,1135.573202,1058.927258,-0.0032448,-0.0012829,-0.0002621,-0.003901349,-0.010815595,-0.001290245
5/29/12,1053.222823,1034.824893,1044.711128,1069.724383,1145.327614,1071.040471,0.0121121,0.0096063,0.0062129,0.009130289,0.008589858,0.011439136
5/30/12,1037.940308,1021.476311,1043.997922,1064.275898,1154.168269,1056.607118,-0.0145102,-0.0128994,-0.0006827,-0.005093353,0.007718887,-0.013476011
5/31/12,1035.655893,1020.926418,1047.072607,1064.842098,1156.386715,1055.027373,-0.0022009,-0.0005383,0.0029451,0.000532004,0.001922116,-0.001495112
6/1/12,1009.581412,1005.668141,1041.354928,1057.380691,1176.686714,1041.028277,-0.0251768,-0.0149455,-0.0054606,-0.007007055,0.01755468,-0.013268941
6/4/12,1009.108762,1005.400885,1038.357495,1057.650699,1182.139156,1039.925585,-0.0004682,-0.0002657,-0.0028784,0.000255356,0.004633724,-0.001059233
6/5/12,1016.750086,1005.052297,1036.228529,1059.088388,1182.448865,1045.016866,0.0075723,-0.0003467,-0.0020503,0.001359323,0.00026199,0.004895812
6/6/12,1039.594708,1021.408322,1042.707658,1076.393551,1206.528269,1063.010224,0.0224683,0.0162738,0.0062526,0.016339678,0.020364013,0.017218247
6/7/12,1040.224941,1021.614858,1043.516589,1076.6056,1205.567629,1063.896376,0.0006062,0.0002022,0.0007758,0.000197,-0.000796201,0.000833625
6/8/12,1048.496563,1027.649492,1048.254178,1081.205241,1203.989082,1074.278732,0.0079518,0.005907,0.00454,0.004272355,-0.001309381,0.009758804
6/11/12,1035.18346,1020.724908,1043.053481,1073.728584,1200.059795,1059.590373,-0.0126973,-0.0067383,-0.0049613,-0.006915114,-0.003263557,-0.013672763
6/12/12,1047.078602,1025.66475,1045.552428,1075.633484,1186.103332,1065.817541,0.0114909,0.0048395,0.0023958,0.001774098,-0.011629806,0.005876958
6/13/12,1040.382589,1021.588171,1045.378211,1071.634228,1180.960283,1059.363143,-0.0063949,-0.0039746,-0.0001666,-0.003718047,-0.004336089,-0.006055819
6/14/12,1051.410699,1025.142144,1049.841061,1075.836497,1177.815813,1072.388152,0.0106001,0.0034789,0.0042691,0.003921365,-0.002662638,0.012295132
6/15/12,1062.16397,1025.547697,1055.507426,1078.17689,1169.195576,1078.180363,0.0102275,0.0003956,0.0053974,0.002175417,-0.007318832,0.005401226
6/18/12,1064.222916,1026.482143,1058.402702,1078.713202,1164.983083,1080.360817,0.0019384,0.0009112,0.002743,0.000497425,-0.003602899,0.002022346
6/19/12,1074.51675,1029.515053,1058.249017,1082.333552,1166.081192,1090.448893,0.0096726,0.0029547,-0.0001452,0.003356174,0.000942597,0.009337691
6/20/12,1072.774462,1028.245285,1058.986034,1081.127017,1163.398608,1088.98071,-0.0016215,-0.0012334,0.0006964,-0.001114753,-0.002300512,-0.001346402
6/21/12,1048.702817,1015.798646,1048.668515,1066.04612,1150.007019,1066.094621,-0.0224387,-0.0121047,-0.0097428,-0.013949237,-0.011510748,-0.021016064
6/22/12,1056.779753,1022.453236,1048.988649,1069.192277,1146.840768,1070.803024,0.0077018,0.0065511,0.0003053,0.002951239,-0.002753245,0.004416496
6/25/12,1039.834536,1019.289032,1047.389989,1060.563011,1133.503231,1058.802581,-0.0160348,-0.0030947,-0.001524,-0.008070827,-0.011629806,-0.011206956
6/26/12,1045.060594,1022.311576,1048.803803,1057.834301,1111.249667,1062.252466,0.0050259,0.0029653,0.0013498,-0.002572889,-0.019632555,0.003258288
6/27/12,1054.483638,1028.375222,1054.582993,1064.092395,1114.811776,1071.30451,0.0090167,0.0059313,0.0055103,0.00591595,0.003205498,0.008521556
6/28/12,1051.474251,1027.083295,1053.999325,1064.436998,1121.455039,1068.26947,-0.0028539,-0.0012563,-0.0005535,0.000323847,0.005959089,-0.002833032
6/29/12,1077.68407,1042.745703,1063.544502,1082.550971,1142.580318,1086.78876,0.0249267,0.0152494,0.0090562,0.017017421,0.018837384,0.017335785
7/2/12,1080.930549,1042.434654,1068.164605,1083.692375,1139.33443,1089.950246,0.0030125,-0.0002983,0.0043441,0.001054365,-0.00284084,0.002909016
7/3/12,1088.057044,1047.097601,1069.368485,1086.249849,1136.197563,1097.52494,0.0065929,0.0044731,0.0011271,0.002359964,-0.002753245,0.006949578
7/5/12,1083.147361,1047.515713,1069.723679,1085.335784,1136.668915,1094.8113,-0.0045123,0.0003993,0.0003322,-0.000841487,0.00041485,-0.002472509
7/6/12,1072.853755,1040.557038,1067.28007,1078.649899,1129.61009,1086.503137,-0.0095034,-0.006643,-0.0022843,-0.006160199,-0.006210097,-0.007588671
7/9/12,1071.508006,1039.425456,1069.583148,1083.391351,1149.679775,1085.89356,-0.0012544,-0.0010875,0.0021579,0.004395728,0.017766913,-0.000561045
7/10/12,1062.16397,1031.604979,1064.514796,1076.11229,1142.905637,1073.367747,-0.0087205,-0.0075238,-0.0047386,-0.006718774,-0.005892195,-0.011535028
7/11/12,1062.322479,1031.72126,1065.049741,1074.264137,1134.180537,1073.518477,0.0001492,0.0001127,0.0005025,-0.001717435,-0.007634139,0.000140426
7/12/12,1057.175572,1031.672157,1065.824907,1072.915021,1133.206724,1070.163101,-0.004845,-0.0000476,0.0007278,-0.001255851,-0.000858605,-0.003125587
7/13/12,1074.912635,1039.853727,1073.670351,1082.456073,1137.174624,1086.773418,0.0167778,0.0079304,0.0073609,0.008892645,0.003501479,0.015521295
7/16/12,1072.378501,1039.208129,1074.266981,1080.521224,1131.799033,1084.300509,-0.0023575,-0.0006209,0.0005557,-0.001787462,-0.004727147,-0.00227546
7/17/12,1079.742808,1042.244126,1074.957536,1084.33571,1135.974591,1090.884592,0.0068673,0.0029215,0.0006428,0.003530228,0.003689311,0.006072195
7/18/12,1087.740158,1043.653978,1078.291022,1089.346669,1143.49985,1098.037616,0.0074067,0.0013527,0.003101,0.004621224,0.006624496,0.006557086
7/19/12,1090.590743,1044.251779,1078.518048,1092.816711,1154.177666,1099.841263,0.0026206,0.0005728,0.0002105,0.003185434,0.009337837,0.001642609
7/20/12,1080.613521,1036.078785,1076.808233,1087.035775,1151.177652,1089.198247,-0.0091485,-0.0078267,-0.0015853,-0.005289941,-0.002599265,-0.009676866
7/23/12,1069.686502,1030.778388,1073.356964,1082.026496,1151.177652,1083.596891,-0.0101119,-0.0051158,-0.0032051,-0.0046082,0,-0.005142641
7/24/12,1060.501051,1029.002376,1072.486004,1078.346484,1148.319567,1075.585646,-0.008587,-0.001723,-0.0008114,-0.003401037,-0.002482749,-0.007393197
7/25/12,1060.738711,1029.20314,1073.557824,1078.375928,1146.815979,1075.919178,0.0002241,0.0001951,0.0009994,2.73047E-05,-0.001309381,0.000310093
7/26/12,1078.23819,1039.676967,1079.826836,1092.631387,1170.169754,1085.807398,0.0164974,0.0101766,0.0058395,0.013219378,0.020364013,0.009190486
7/27/12,1098.113426,1055.050162,1084.994809,1103.048725,1170.323275,1094.731064,0.0184331,0.0147865,0.0047859,0.009534174,0.000131195,0.008218461
7/30/12,1098.113426,1055.050162,1087.69713,1102.083706,1163.312967,1095.070964,0,0,0.0024906,-0.000874865,-0.005990061,0.000310487
7/31/12,1090.432158,1052.908545,1085.153259,1098.46844,1161.268021,1087.933617,-0.006995,-0.0020299,-0.0023388,-0.003280391,-0.001757864,-0.006517703
8/1/12,1089.482521,1052.114822,1082.757548,1095.503334,1153.179979,1086.592694,-0.0008709,-0.0007538,-0.0022077,-0.002699309,-0.006964837,-0.001232541
8/2/12,1081.959772,1048.058882,1080.919781,1088.641931,1138.654786,1083.586347,-0.0069049,-0.003855,-0.0016973,-0.006263243,-0.012595772,-0.002766765
8/3/12,1103.418493,1065.859137,1088.370857,1106.080481,1161.842367,1093.494624,0.0198332,0.016984,0.0068933,0.016018628,0.020364013,0.009143966
8/6/12,1105.55659,1066.120793,1089.305183,1108.553976,1168.701166,1094.492286,0.0019377,0.0002455,0.0008585,0.002236271,0.005903382,0.000912362
8/7/12,1111.099174,1065.719586,1086.317428,1108.526151,1166.369958,1098.216041,0.0050134,-0.0003763,-0.0027428,-2.50999E-05,-0.0019947,0.003402267
8/8/12,1112.445794,1066.237717,1085.004193,1108.620183,1166.195008,1099.293594,0.001212,0.0004862,-0.0012089,8.4826E-05,-0.000149996,0.000981184
8/9/12,1113.395364,1066.647021,1085.191789,1109.997209,1170.344365,1100.290115,0.0008536,0.0003839,0.0001729,0.001242108,0.003558031,0.000906511
8/10/12,1115.216575,1067.101227,1087.759499,1104.130115,1140.418269,1102.851091,0.0016357,0.0004258,0.0023661,-0.005285684,-0.025570334,0.002327545
8/13/12,1114.662682,1066.679218,1086.830172,1104.290335,1143.072068,1102.269263,-0.0004967,-0.0003955,-0.0008544,0.00014511,0.002327041,-0.000527567
8/14/12,1114.820907,1066.707437,1081.983649,1103.386818,1144.235884,1101.311182,0.0001419,0.0000265,-0.0044593,-0.000818188,0.001018148,-0.00086919
8/15/12,1116.087865,1067.363322,1077.545713,1102.146142,1141.77875,1101.499912,0.0011365,0.0006149,-0.0041017,-0.001124425,-0.002147402,0.000171368
8/16/12,1124.323387,1073.544277,1079.21529,1104.201619,1133.490242,1106.835658,0.0073789,0.0057909,0.0015494,0.001864976,-0.007259294,0.004844073
8/17/12,1125.827219,1074.141996,1081.650678,1106.168015,1136.859454,1107.672404,0.0013375,0.0005568,0.0022566,0.001780831,0.002972422,0.000755981
8/20/12,1125.906871,1074.187404,1082.432697,1099.477915,1108.406153,1107.92699,0.0000707,0.0000423,0.000723,-0.006047996,-0.025027984,0.000229839
8/21/12,1122.501447,1073.092164,1082.572697,1097.61439,1105.230824,1104.4046,-0.0030246,-0.0010196,0.0001293,-0.001694918,-0.002864771,-0.003179262
8/22/12,1122.976918,1073.204176,1088.718965,1099.978532,1107.894503,1105.757234,0.0004236,0.0001044,0.0056775,0.002153891,0.002410066,0.001224763
8/23/12,1113.791827,1066.076777,1084.857364,1096.752928,1115.248265,1094.519725,-0.0081792,-0.0066412,-0.0035469,-0.002932425,0.006637601,-0.010162727
8/24/12,1120.521935,1066.252489,1086.754631,1095.064095,1099.505873,1098.01155,0.0060425,0.0001648,0.0017489,-0.001539848,-0.014115594,0.00319028
8/27/12,1120.759519,1066.297597,1088.965568,1095.690057,1099.503438,1098.538401,0.000212,0.0000423,0.0020344,0.000571621,-2.21E-06,0.000479823
8/28/12,1119.651298,1066.049065,1089.389307,1093.879698,1093.152465,1098.185154,-0.0009888,-0.0002331,0.0003891,-0.001652255,-0.00577622,-0.00032156
8/29/12,1120.521935,1066.089536,1088.098366,1095.122272,1098.523267,1098.439776,0.0007776,0.000038,-0.001185,0.001135933,0.004913132,0.000231856
8/30/12,1112.445794,1064.36024,1086.777614,1090.563279,1091.263573,1093.034685,-0.0072075,-0.0016221,-0.0012138,-0.004162999,-0.006608594,-0.004920699
8/31/12,1117.751069,1066.303156,1094.286722,1094.301304,1091.488959,1100.169374,0.004769,0.0018254,0.0069095,0.003427609,0.000206537,0.006527413
9/4/12,1116.72142,1065.508649,1093.312416,1093.849039,1092.475157,1099.415732,-0.0009212,-0.0007451,-0.0008904,-0.000413291,0.000903535,-0.000685023
9/5/12,1115.771121,1065.567292,1091.30514,1093.688814,1094.710459,1098.582801,-0.000851,0.000055,-0.001836,-0.000146478,0.00204609,-0.000757613
9/6/12,1138.417659,1079.356799,1097.338769,1102.942899,1089.323174,1124.906214,0.0202968,0.012941,0.0055288,0.008461351,-0.004921197,0.023961246
9/7/12,1142.851795,1081.262084,1097.706675,1104.167159,1087.628704,1129.521185,0.003895,0.0017652,0.0003353,0.001109994,-0.001555525,0.004102539
